Rate Plan Name,Device Name/Identifier,SKU / IMEI,,,,,,,,,,,,,,,,,,Phone Savings,MyTab Amount Max Limit,Trade In Promo Limit (Percentage),Offer Start Date,Offer End Date,,,,,,,,,,,,,,,,Description
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro 256GB Deep Purple,194253403265,,,,,,,,,,,,,,,,,,309,1584,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro 512GB Space Black,194253403593,,,,,,,,,,,,,,,,,,340,1872,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro 512GB Silver,194253403920,,,,,,,,,,,,,,,,,,340,1872,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro 512GB Gold,194253404255,,,,,,,,,,,,,,,,,,340,1872,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro 512GB Deep Purple,194253404583,,,,,,,,,,,,,,,,,,340,1872,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro 1TB Space Black,194253404910,,,,,,,,,,,,,,,,,,370,2160,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro 1TB Silver,194253405245,,,,,,,,,,,,,,,,,,370,2160,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro 1TB Gold,194253405573,,,,,,,,,,,,,,,,,,370,2160,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro 1TB Deep Purple,194253405900,,,,,,,,,,,,,,,,,,370,2160,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 128GB Space Black,194253378976,,,,,,,,,,,,,,,,,,309,1584,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 128GB Silver,194253379027,,,,,,,,,,,,,,,,,,309,1584,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 128GB Gold,194253379072,,,,,,,,,,,,,,,,,,309,1584,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 128GB Deep Purple,194253379126,,,,,,,,,,,,,,,,,,309,1584,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 256GB Space Black,194253379171,,,,,,,,,,,,,,,,,,334,1752,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 256GB Silver,194253379225,,,,,,,,,,,,,,,,,,334,1752,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 256GB Gold,194253379270,,,,,,,,,,,,,,,,,,334,1752,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 256GB Deep Purple,194253379324,,,,,,,,,,,,,,,,,,334,1752,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 512GB Space Black,194253379379,,,,,,,,,,,,,,,,,,341,2016,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 512GB Silver,194253379423,,,,,,,,,,,,,,,,,,341,2016,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 512GB Gold,194253379478,,,,,,,,,,,,,,,,,,341,2016,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 512GB Deep Purple,194253379522,,,,,,,,,,,,,,,,,,341,2016,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 1TB Space Black,194253379577,,,,,,,,,,,,,,,,,,372,2304,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 1TB Silver,194253379621,,,,,,,,,,,,,,,,,,372,2304,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 1TB Gold,194253379676,,,,,,,,,,,,,,,,,,372,2304,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,iPhone 14 Pro Max 1TB Deep Purple,194253379720,,,,,,,,,,,,,,,,,,372,2304,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 128GB Space Black,629258132891,,,,,,,,,,,,,,,,,,308,1440,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 128GB Silver,629258132907,,,,,,,,,,,,,,,,,,308,1440,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 128GB Gold,629258132914,,,,,,,,,,,,,,,,,,308,1440,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 128GB Deep Purple,629258132921,,,,,,,,,,,,,,,,,,308,1440,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 256GB Space Black,629258132938,,,,,,,,,,,,,,,,,,309,1584,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 256GB Silver,629258132945,,,,,,,,,,,,,,,,,,309,1584,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 256GB Gold,629258132952,,,,,,,,,,,,,,,,,,309,1584,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 256GB Deep Purple,629258132969,,,,,,,,,,,,,,,,,,309,1584,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 512GB Space Black,629258132976,,,,,,,,,,,,,,,,,,340,1872,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 512GB Silver,629258132983,,,,,,,,,,,,,,,,,,340,1872,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 512GB Gold,629258132990,,,,,,,,,,,,,,,,,,340,1872,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 512GB Deep Purple,629258036014,,,,,,,,,,,,,,,,,,340,1872,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 1TB Space Black,629258036021,,,,,,,,,,,,,,,,,,370,2160,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 1TB Silver,629258036038,,,,,,,,,,,,,,,,,,370,2160,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 1TB Gold,629258036045,,,,,,,,,,,,,,,,,,370,2160,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro 1TB Deep Purple,629258036052,,,,,,,,,,,,,,,,,,370,2160,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 128GB Space Black,629258036069,,,,,,,,,,,,,,,,,,309,1584,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 128GB Silver,629258036076,,,,,,,,,,,,,,,,,,309,1584,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 128GB Gold,629258036083,,,,,,,,,,,,,,,,,,309,1584,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 128GB Deep Purple,629258036090,,,,,,,,,,,,,,,,,,309,1584,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 256GB Space Black,629258036106,,,,,,,,,,,,,,,,,,334,1752,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 256GB Silver,629258036113,,,,,,,,,,,,,,,,,,334,1752,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 256GB Gold,629258036120,,,,,,,,,,,,,,,,,,334,1752,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 256GB Deep Purple,629258036137,,,,,,,,,,,,,,,,,,334,1752,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 512GB Space Black,629258036144,,,,,,,,,,,,,,,,,,341,2016,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 512GB Silver,629258036151,,,,,,,,,,,,,,,,,,341,2016,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 512GB Gold,629258036168,,,,,,,,,,,,,,,,,,341,2016,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 512GB Deep Purple,629258036175,,,,,,,,,,,,,,,,,,341,2016,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 1TB Space Black,629258036182,,,,,,,,,,,,,,,,,,372,2304,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 1TB Silver,629258036199,,,,,,,,,,,,,,,,,,372,2304,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 1TB Gold,629258036205,,,,,,,,,,,,,,,,,,372,2304,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 37GB,3PR - iPhone 14 Pro Max 1TB Deep Purple,629258036212,,,,,,,,,,,,,,,,,,372,2304,,18-11-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Big Gig Unlimited + Talk 20GB Preferred,"3PR - iPhoneÂ 13Â ProÂ Max 128GB Gold",629258124971,,,,,,,,,,,,,,,,,,501,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Big Gig Unlimited + Talk 20GB Preferred,"3PR - iPhoneÂ 13Â ProÂ Max 256GB Graphite",629258124995,,,,,,,,,,,,,,,,,,453,1728,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Big Gig Unlimited + Talk 20GB Preferred,"3PR - iPhoneÂ 13Â ProÂ Max 128GB Sierra Blue",629258124988,,,,,,,,,,,,,,,,,,501,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Big Gig Unlimited + Talk 20GB Preferred,"3PR - iPhone 13 Pro Max 256GB Gold",629258130026,,,,,,,,,,,,,,,,,,453,1728,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Big Gig Unlimited + Talk 20GB Preferred,"3PR - iPhoneÂ 13Â ProÂ Max 128GB Graphite",629258124957,,,,,,,,,,,,,,,,,,501,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Big Gig Unlimited + Talk 20GB Preferred,"3PR - iPhoneÂ 13Â ProÂ Max 128GB Silver",629258124964,,,,,,,,,,,,,,,,,,501,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Big Gig Unlimited + Talk 20GB Preferred,"3PR - iPhoneÂ 13Â ProÂ Max 256GB Sierra Blue",629258130033,,,,,,,,,,,,,,,,,,453,1728,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Big Gig Unlimited + Talk 20GB Preferred,"3PR - iPhoneÂ 13Â ProÂ Max 256GB Silver",629258130019,,,,,,,,,,,,,,,,,,453,1728,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 13 128GB Starlight,194252705926,,,,,,,,,,,,,,,,,,427,1027,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 13 128GB Pink,629258124513,,,,,,,,,,,,,,,,,,427,1027,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 13 256GB Starlight,629258124551,,,,,,,,,,,,,,,,,,407,1171,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 13 256GB Pink,629258124568,,,,,,,,,,,,,,,,,,407,1171,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 13 256GB (PRODUCT)RED,629258124575,,,,,,,,,,,,,,,,,,407,1171,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro 512GB Silver,194253403920,,,,,,,,,,,,,,,,,,340,1872,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro 1TB Silver,194253405245,,,,,,,,,,,,,,,,,,370,2160,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro 1TB Gold,194253405573,,,,,,,,,,,,,,,,,,370,2160,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro 1TB Deep Purple,194253405900,,,,,,,,,,,,,,,,,,370,2160,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro 128GB Gold,629258132914,,,,,,,,,,,,,,,,,,308,1440,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro 512GB Gold,629258132990,,,,,,,,,,,,,,,,,,340,1872,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro 1TB Gold,629258036045,,,,,,,,,,,,,,,,,,370,2160,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro Max 1TB Space Black,629258036182,,,,,,,,,,,,,,,,,,372,2304,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro Max 1TB Gold,629258036205,,,,,,,,,,,,,,,,,,372,2304,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 13 128GB Green,194253128564,,,,,,,,,,,,,,,,,,427,1027,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 13 128GB Pink,194252705971,,,,,,,,,,,,,,,,,,427,1027,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 13 128GB (PRODUCT)RED,629258124520,,,,,,,,,,,,,,,,,,427,1027,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro 256GB Silver,194253402602,,,,,,,,,,,,,,,,,,309,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro 512GB Deep Purple,194253404583,,,,,,,,,,,,,,,,,,340,1872,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro Max 1TB Gold,194253379676,,,,,,,,,,,,,,,,,,372,2304,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro 512GB Silver,629258132983,,,,,,,,,,,,,,,,,,340,1872,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro 1TB Space Black,629258036021,,,,,,,,,,,,,,,,,,370,2160,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro Max 128GB Gold,629258036083,,,,,,,,,,,,,,,,,,309,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro Max 256GB Deep Purple,629258036137,,,,,,,,,,,,,,,,,,334,1752,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro Max 512GB Deep Purple,629258036175,,,,,,,,,,,,,,,,,,341,2016,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 13 256GB Midnight,194252706121,,,,,,,,,,,,,,,,,,407,1171,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 13 256GB Blue,194252706329,,,,,,,,,,,,,,,,,,407,1171,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 13 128GB Midnight,194252705872,,,,,,,,,,,,,,,,,,427,1027,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro 128GB Gold,194253401612,,,,,,,,,,,,,,,,,,308,1440,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro 256GB Deep Purple,194253403265,,,,,,,,,,,,,,,,,,309,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro Max 256GB Space Black,194253379171,,,,,,,,,,,,,,,,,,334,1752,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro Max 512GB Space Black,194253379379,,,,,,,,,,,,,,,,,,341,2016,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro 128GB Silver,629258132907,,,,,,,,,,,,,,,,,,308,1440,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro 256GB Silver,629258132945,,,,,,,,,,,,,,,,,,309,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro 512GB Deep Purple,629258036014,,,,,,,,,,,,,,,,,,340,1872,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 13 256GB Green,194253128656,,,,,,,,,,,,,,,,,,407,1171,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Big Gig Unlimited + Talk 20GB Preferred,Google Pixel 7 Pro 128GB - Hazel,810029937351,,,,,,,,,,,,,,,,,,696,1296,,20-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 13 256GB Starlight,194252706176,,,,,,,,,,,,,,,,,,407,1171,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 13 256GB Midnight,629258124544,,,,,,,,,,,,,,,,,,407,1171,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro 1TB Space Black,194253404910,,,,,,,,,,,,,,,,,,370,2160,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro Max 128GB Deep Purple,194253379126,,,,,,,,,,,,,,,,,,309,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro Max 1TB Silver,194253379621,,,,,,,,,,,,,,,,,,372,2304,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 13 128GB Starlight,629258124506,,,,,,,,,,,,,,,,,,427,1027,,01-12-2022 00:00:00,13-12-2022 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro 256GB Gold,194253402930,,,,,,,,,,,,,,,,,,309,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro 512GB Gold,194253404255,,,,,,,,,,,,,,,,,,340,1872,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro Max 128GB Space Black,194253378976,,,,,,,,,,,,,,,,,,309,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro Max 128GB Gold,194253379072,,,,,,,,,,,,,,,,,,309,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro Max 512GB Gold,194253379478,,,,,,,,,,,,,,,,,,341,2016,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro Max 512GB Deep Purple,194253379522,,,,,,,,,,,,,,,,,,341,2016,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,iPhone 14 Pro Max 1TB Space Black,194253379577,,,,,,,,,,,,,,,,,,372,2304,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro 128GB Deep Purple,629258132921,,,,,,,,,,,,,,,,,,308,1440,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro 256GB Space Black,629258132938,,,,,,,,,,,,,,,,,,309,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro 1TB Silver,629258036038,,,,,,,,,,,,,,,,,,370,2160,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
Promo Big Gig Unlimited + Talk 50GB,3PR - iPhone 14 Pro Max 128GB Space Black,629258036069,,,,,,,,,,,,,,,,,,309,1584,,14-12-2022 00:00:00,31-12-9999 00:00:00,,,,,,,,,,,,,,,,NA
